Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
[dd.MM.yyyy],[Wh],[Wh],[Wh],[Wh],[Wh]
07.11.2025,20459.8331,52815.8331,20423.8331,36.0,32392.0
08.11.2025,5670.9111,20415.9111,5670.9111,0.0,14745.0
09.11.2025,11655.0567,25755.0567,11634.0567,21.0,14121.0
10.11.2025,17072.1306,36850.1306,17028.1306,44.0,19822.0
11.11.2025,24924.9106,57542.9106,24885.9106,39.0,32657.0
12.11.2025,11907.4106,37090.4106,11862.4106,45.0,25228.0
13.11.2025,8679.6142,32220.6142,8679.6142,0.0,23541.0
14.11.2025,5432.8892,16666.8892,5382.8892,50.0,11284.0
15.11.2025,13019.7553,24990.7553,12979.7553,40.0,12011.0
16.11.2025,8012.4717,30629.4717,7979.4717,33.0,22650.0
17.11.2025,1373.7389,20285.7389,1373.7389,0.0,18912.0
18.11.2025,13868.1914,24294.1914,13769.1914,99.0,10525.0
19.11.2025,10259.1094,22608.1094,10219.1094,40.0,12389.0
20.11.2025,21427.4419,45927.4419,21373.4419,54.0,24554.0
21.11.2025,11288.4092,38467.4092,11262.4092,26.0,27205.0
22.11.2025,14966.5103,38889.5103,14903.5103,63.0,23986.0
23.11.2025,16967.4481,43045.4481,16919.4481,48.0,26126.0
24.11.2025,25958.7839,78332.7839,25949.7839,9.0,52383.0
25.11.2025,25327.6428,73487.6428,25314.6428,13.0,48173.0
26.11.2025,23000.7689,58065.7689,22980.7689,20.0,35085.0
27.11.2025,26505.5814,65569.5814,26448.5814,57.0,39121.0
28.11.2025,26518.3667,76717.3667,26507.3667,11.0,50210.0
29.11.2025,23144.8664,80286.8664,23126.8664,18.0,57160.0
30.11.2025,20652.8117,74155.8117,20646.8117,6.0,53509.0
01.12.2025,23072.6591,66613.6591,23043.6591,29.0,43570.0
